freq, min, max, avg
430, -8589901824, 8589936640, 14321248.366723
431, -8589934848, 8589936640, -12129792.480801
432, -8589934848, 8589936640, 416542.862745
433, -8589934592, 8589933568, -43868911.987322
434, -8724152320, 9663675136, -37169473.389961
435, -8589934592, 9663676416, 14831314.762855
437, -8724414464, 9663676416, 4223513.471612
438, -8724152320, 9655025664, -23371801.281139
439, -8724152320, 9655025664, -46533161.287483
440, -8590196736, 9680191480, -13696454.594073
442, -8724152320, 8590196736, -41338118.373154
444, -8724152320, 8589936640, -101560024.667941
445, -8724414464, 9680191480, -98225313.724701
446, -8724414464, 9680191480, -64212219.801881
447, -8724414464, 9680322536, -60960536.603774
449, -8724414464, 9680322536, -73556773.405147
450, -8724151808, 8606979072, -88356557.025989
451, -9663672320, 9680322536, -73071973.454339
452, -9663676416, 9680322536, -55674023.247324
454, -9663676416, 9680322536, -69476805.766205
455, -9663672320, 9680322536, -74762871.723691
456, -9663807744, 8740930304, -81405844.511503
457, -9663672320, 9671933928, -39939371.965848
458, -9663807744, 8724152192, -85954211.747368
459, -9663705088, 9680322536, -59241575.138655
460, -9663672320, 10200809504, -55798074.353187
462, -9663807744, 8724152192, -82396490.724548
463, -10200578560, 10200808480, -30805967.918033
464, -9663807744, 8724152256, -97446808.265306
465, -9663708160, 10200809504, -15924592.536336
467, -9663805696, 8606711808, -122680851.841945
469, -10200316416, 10200677408, -19619627.845998
470, -10200578560, 10200678432, -64229353.628000
471, -9672329216, 10754131632, -171878087.996010
472, -9797769728, 9797566408, -118588212.670635
474, -10200316416, 10200677920, -82657810.852346
475, -10401973248, 10200465408, -135706179.198424
476, -10200259072, 12897484808, -61693381.947007
477, -10385196032, 10754129584, -126138771.313330
479, -10183482368, 12897484808, -105540733.248283
480, -10720641024, 10754129584, -99246440.729769
481, -10183642656, 12897484808, -35079732.444444
482, -11794350096, 12883979240, -91269878.439216
483, -10183642656, 12897484808, -50807604.969697
484, -10737708416, 12897484808, -22737168.622005
485, -10183642656, 12897484808, -33031262.330401
487, -10737708416, 12897484808, -26876663.053763
488, -10737708416, 12897484808, -35553293.661779
489, -11794350096, 12901605040, -22867324.706804
490, -10737708416, 12897484808, 16797820.191593
492, -10804563200, 12897484808, -7533197.133920
494, -11794350096, 12900755440, 12332923.673350
495, -10737679744, 12897484808, 56487776.602151
496, -10737679744, 12897484808, 29116598.615836
497, -11422773248, 12895386632, 33485000.954057
499, -13403948136, 12900755440, 97571863.190616
500, -13403947624, 12900755440, -26364574.748778
501, -13425638472, 12900755440, -22722212.445748
502, -15034286240, 12900755440, -73454419.867058
504, -15032380928, 12761168328, -124952965.259042
505, -15032356352, 12761168840, -162296941.380254
506, -15032380928, 13004401888, -233497174.811339
507, -17246328256, 17444636920, -235528704.117302
508, -18513469688, 17849325360, -533547648.762463
509, -18387784304, 18538426568, -84566659.796676
510, -22704291256, 21483085752, 133746337.169110
512, -18859300864, 21537390904, 173230666.303030
513, -21340509584, 17444636920, -1868482490.674487
514, -21340509584, 17444636920, -1950918644.035191
515, -21340509584, 17444636920, -1999851309.610948
517, -21340509584, 17444636920, -1973802620.406647
519, -21332120976, 17444636920, -2111499050.850440
520, -21340509584, 17444636920, -2207803944.078201
521, -23611973376, 14571003056, -2061089940.791789
522, -21340509584, 17444604152, -2236110758.127077
524, -20415295744, 17444636920, -2234250976.993157
525, -23611973952, 14571003076, -2141572477.769306
526, -23611973952, 15030382204, -2153897909.943304
527, -21757772032, 17444604152, -2234229138.349951
529, -23611973952, 18184236156, -2057290117.229717
530, -21757804800, 17330176000, -2217658870.782014
531, -22537707776, 18251607164, -2051135893.687195
532, -21757735168, 22468813552, -2159655392.400782
533, -22538232128, 18251607164, -2067303942.688172
534, -21753643264, 17573441536, -2168672515.399805
535, -21773478192, 22334595824, -2166577883.405670
537, -21757772032, 20536939000, -2170395308.035191
538, -24293669796, 25482999280, -2039025156.347996
539, -21753606404, 21529289456, -2099956148.922776
540, -23756798884, 22098979168, -2002801437.644184
542, -23756798884, 22098979168, -2032369000.029325
544, -21969831000, 24651748100, -1940410835.401760
545, -24562105252, 25617212912, -1500610477.489736
546, -21969699928, 25435486776, -1690776029.927664
548, -21969732696, 24651748100, -1592025887.223851
550, -21972255832, 24652043024, -1496273952.164223
551, -22981210656, 24652112652, -1698690503.972630
552, -21970580512, 24652079888, -1630488364.785924
553, -22977081904, 24652079888, -1696625396.426198
555, -22981275680, 25436015164, -1716351065.180841
556, -22977081904, 24652043024, -1759978734.193548
557, -22968693296, 25570232892, -1736520739.178886
558, -22968693296, 24383607568, -1744128847.100684
559, -29986786156, 26995115768, -1662860609.814272
560, -22977081904, 25570232892, -1807736593.681329
562, -24664515016, 24387801872, -1827815344.070381
563, -25629041988, 24387801872, -1824430043.698925
564, -25418887272, 24387801872, -1897565266.287390
565, -25418920040, 24387801872, -1861122937.669599
567, -25284702312, 24387801872, -1928621205.079179
569, -25284833384, 24253707024, -1909821536.109482
570, -25284427880, 24253707024, -1923980574.162268
571, -25284427880, 16980298364, -1962650600.434018
573, -25284952112, 24253707024, -1946252669.024438
575, -24817465668, 19539609412, -2036295182.005865
576, -25150734960, 24253707040, -1992817320.870968
577, -25687605808, 21149960014, -1996201578.227762
578, -25553388080, 16980232780, -2024353627.147605
580, -23884162612, 15536570070, -2057813456.634409
581, -23934830308, 23680720256, -1785076738.145650
582, -23783679030, 21154154318, -1902778516.239492
583, -23782646838, 15183871798, -1906280810.745846
584, -23782106166, 15180679990, -1812558029.916911
585, -23936403108, 23680720256, -1711931536.151515
587, -23932667556, 23679933824, -1580514391.881721
588, -23932667556, 23680720256, -1564436368.620723
589, -23784218678, 25108333882, -1413035973.510264
590, -23784218678, 27255817530, -1344517210.698925
592, -23784218678, 25099945146, -1348462693.662757
594, -23784218678, 25301140794, -882690873.705767
595, -23437640748, 25099945274, -188861282.348974
596, -23898932900, 25473697752, 588542625.246334
598, -23247354678, 22089324336, 766918757.177908
600, -23235273900, 23836802234, 1135553856.038123
