freq, avg, max, min
538, 0.000000E+00, 0, 0
539, 0.000000E+00, 0, 0
540, 0.000000E+00, 0, 0
542, 0.000000E+00, 0, 0
544, -8.003908E+00, 0, -32768
545, 0.000000E+00, 0, 0
546, 0.000000E+00, 0, 0
548, 5.002443E-01, 512, 0
550, 2.126038E+00, 512, 0
551, 2.238593E+01, 512, 0
552, 3.539228E+01, 512, 0
553, 4.514704E+01, 512, 0
555, 5.465169E+01, 512, 0
556, 6.102980E+01, 512, 0
557, 6.478163E+01, 512, 0
558, 5.677772E+01, 512, -32768
559, 6.478163E+01, 512, 0
560, 6.478163E+01, 512, 0
562, 6.478163E+01, 512, 0
563, 5.677772E+01, 512, -32768
564, 5.677772E+01, 512, -32768
565, 7.278554E+01, 33280, 0
567, 5.677772E+01, 512, -32256
569, 6.028139E+01, 512, -16384
570, 5.279726E+01, 516, -32256
571, 4.087836E+01, 516, -32256
573, 4.886370E+01, 516, -14336
575, 2.592672E+01, 520, -32256
576, 1.342843E+01, 524, -32768
577, 1.538837E+00, 524, -32764
578, -5.627748E+00, 524, -32756
580, -1.633024E+01, 32772, -32768
581, -1.914021E+01, 528, -32768
582, -2.827504E+01, 32780, -32768
583, -2.528505E+01, 32780, -32768
584, -3.000122E+01, 33289, -33280
585, -2.794651E+01, 32780, -32768
587, -4.363068E+01, 32260, -33280
588, -3.732877E+01, 32260, -32768
589, -7.669321E+01, 8192, -33280
590, -3.875745E+01, 32781, -33280
592, -5.367709E+01, 33289, -65024
594, -1.250625E+02, 8708, -65536
595, -2.626275E+02, 32260, -66117
596, -3.555950E+02, 33280, -65942
598, -2.204995E+02, 33376, -66016
600, -3.302660E+02, 33472, -66058
537, 0.000000E+00, 0, 0
538, 0.000000E+00, 0, 0
539, 0.000000E+00, 0, 0
540, 0.000000E+00, 0, 0
542, 0.000000E+00, 0, 0
544, 0.000000E+00, 0, 0
545, 0.000000E+00, 0, 0
546, 0.000000E+00, 0, 0
548, 0.000000E+00, 0, 0
550, 2.000977E+00, 512, 0
551, 1.500733E+01, 512, 0
552, 2.388666E+01, 512, 0
553, 3.076502E+01, 512, -32256
555, 5.427650E+01, 512, 0
556, 5.202540E+01, 512, -32256
557, 6.303078E+01, 512, 0
558, 6.315584E+01, 512, 0
559, 6.315584E+01, 512, 0
560, 6.315584E+01, 512, 0
562, 6.315584E+01, 512, 0
563, 5.465169E+01, 512, -32256
564, 6.315584E+01, 512, 0
565, 5.465169E+01, 512, -32256
567, 5.465169E+01, 512, -32256
569, 6.303078E+01, 512, -512
570, 5.352711E+01, 512, -32256
571, 6.166585E+01, 516, -512
573, 5.619638E+01, 516, -512
575, 4.031754E+01, 520, -8192
576, 2.903664E+01, 32768, -8192
577, 1.779580E+01, 524, -8192
578, 1.887445E+01, 32768, -8192
580, 3.096238E+00, 32768, -33280
581, -1.071153E+01, 32768, -33280
582, -5.095188E+01, 32768, -33280
583, -1.108549E+01, 32768, -33280
584, -2.791597E+01, 8192, -33280
585, -3.175696E+01, 541, -33280
587, -3.680484E+01, 8192, -33280
588, -5.308183E+01, 32768, -65004
589, -3.631192E+01, 8192, -33280
590, -6.945432E+01, 8192, -65004
592, -8.441133E+01, 664, -65536
594, -8.468002E+01, 32768, -65536
595, -1.194687E+02, 8192, -65536
596, -1.402142E+02, 32859, -65936
598, -2.006551E+02, 33115, -65921
600, -3.917037E+02, 32768, -66064
537, 0.000000E+00, 0, 0
538, 0.000000E+00, 0, 0
539, 0.000000E+00, 0, 0
540, 0.000000E+00, 0, 0
542, 0.000000E+00, 0, 0
544, 0.000000E+00, 0, 0
545, 0.000000E+00, 0, 0
546, 0.000000E+00, 0, 0
548, -8.003908E+00, 0, -32768
550, 2.501221E-01, 512, 0
551, 1.263117E+01, 512, 0
552, 1.600782E+01, 512, -32768
553, 2.126038E+01, 512, -32768
555, 3.614265E+01, 512, 0
556, 6.203029E+01, 512, 0
557, 6.390620E+01, 512, 0
558, 5.540205E+01, 512, -32768
559, 5.602736E+01, 512, -32768
560, 5.602736E+01, 512, -32768
562, 5.552711E+01, 512, -32768
563, 5.552711E+01, 512, -32768
564, 6.403127E+01, 512, 0
565, 6.353102E+01, 512, -2048
567, 5.552711E+01, 512, -32768
569, 4.752320E+01, 512, -32768
570, 6.278359E+01, 516, -2048
571, 5.718026E+01, 516, -2048
573, 3.343234E+01, 516, -32768
575, 1.558085E+01, 516, -32768
576, -2.370298E+00, 524, -33280
577, 5.363947E+00, 524, -32768
578, -1.269468E+01, 524, -33280
580, -2.382316E+01, 524, -32768
581, -3.958451E+01, 528, -33280
582, -4.041695E+01, 532, -33280
583, -4.035100E+01, 536, -33280
584, -3.165046E+01, 32256, -33280
585, -3.497655E+01, 32252, -33280
587, -4.629067E+01, 541, -33280
588, -5.528725E+01, 8192, -33280
589, -5.405398E+01, 33280, -33280
590, -5.652345E+01, 32256, -33284
592, -6.444529E+01, 32256, -66048
594, -1.395809E+02, 33280, -65536
595, -1.525269E+02, 8192, -65536
596, -1.954800E+02, 32876, -66082
598, -2.600872E+02, 33148, -66053
600, -5.879785E+02, 40732, -67584
538, 0.000000E+00, 0, 0
539, 0.000000E+00, 0, 0
540, 0.000000E+00, 0, 0
542, 0.000000E+00, 0, 0
544, 0.000000E+00, 0, 0
545, 0.000000E+00, 0, 0
546, 0.000000E+00, 0, 0
548, 0.000000E+00, 0, 0
550, 1.625794E+00, 512, 0
551, 1.375672E+01, 512, 0
552, 2.463703E+01, 512, 0
553, 3.176551E+01, 512, 0
555, 4.814851E+01, 512, 0
556, 5.902882E+01, 512, 0
557, 6.415633E+01, 512, 0
558, 6.490669E+01, 512, 0
559, 6.490669E+01, 512, 0
560, 7.291060E+01, 32768, 0
562, 5.690278E+01, 512, -32768
563, 7.291060E+01, 32768, 0
564, 7.291060E+01, 32768, 0
565, 6.440645E+01, 512, -2048
567, 5.690278E+01, 512, -32768
569, 5.690278E+01, 512, -32768
570, 6.291939E+01, 516, -2048
571, 5.208891E+01, 516, -8704
573, 4.699365E+01, 516, -32768
575, 4.089106E+01, 520, -8704
576, 3.299463E+00, 524, -32768
577, 2.853933E+00, 524, -32768
578, 8.268686E+00, 524, -8704
580, -1.323498E+01, 524, -33280
581, -1.035540E+01, 32768, -32768
582, -2.049047E+01, 32768, -33280
583, -3.438911E+01, 540, -32768
584, -2.241402E+01, 32768, -33280
585, -5.176575E+01, 32768, -33264
587, -4.063898E+01, 32768, -32768
588, -3.672570E+01, 32768, -32768
589, -2.577650E+01, 32768, -33276
590, -4.962970E+01, 32768, -32768
592, -7.494382E+01, 32768, -66025
594, -6.960112E+01, 32768, -65536
595, -1.151295E+02, 32768, -65781
596, -1.799707E+02, 32768, -66462
598, -2.016898E+02, 32768, -66011
600, -4.512723E+02, 32883, -65932
538, 0.000000E+00, 0, 0
539, 0.000000E+00, 0, 0
540, 0.000000E+00, 0, 0
542, 0.000000E+00, 0, 0
544, 0.000000E+00, 0, 0
545, 0.000000E+00, 0, 0
546, 0.000000E+00, 0, 0
548, 0.000000E+00, 0, 0
550, 3.876893E+00, 512, 0
551, 1.625794E+01, 512, 0
552, 2.613776E+01, 512, 0
553, 4.464680E+01, 512, 0
555, 4.164533E+01, 512, 0
556, 5.827846E+01, 512, 0
557, 6.215535E+01, 512, 0
558, 6.240547E+01, 512, 0
559, 6.228041E+01, 512, 0
560, 7.040938E+01, 32768, 0
562, 6.240547E+01, 512, 0
563, 5.440156E+01, 512, -32768
564, 6.240547E+01, 512, 0
565, 5.440156E+01, 512, -32768
567, 6.190523E+01, 512, -1536
569, 4.502198E+01, 512, -32768
570, 3.890767E+01, 516, -32768
571, 5.779678E+01, 516, -1536
573, 3.186615E+01, 516, -32768
575, 1.408207E+01, 520, -33280
576, -6.507084E+00, 32768, -33280
577, -4.811920E+00, 524, -32768
578, -2.732487E+01, 524, -33280
580, -1.845725E+01, 524, -33280
581, -2.051441E+01, 536, -33280
582, -5.006693E+01, 32768, -33280
583, -5.375623E+01, 32768, -33280
584, -5.156913E+01, 32768, -33280
585, -4.620957E+01, 32784, -33280
587, -5.444040E+01, 541, -33280
588, -7.509355E+01, 32785, -33280
589, -8.805862E+01, 33308, -65536
590, -1.210616E+02, 32785, -65536
592, -1.292777E+02, 33308, -65536
594, -1.413828E+02, 33307, -73728
595, -2.616346E+02, 33307, -73728
596, -2.376817E+02, 41563, -73728
598, -2.916514E+02, 32768, -66108
600, -3.487521E+02, 32669, -66108
538, 0.000000E+00, 0, 0
539, 0.000000E+00, 0, 0
540, 0.000000E+00, 0, 0
542, 0.000000E+00, 0, 0
544, 0.000000E+00, 0, 0
545, 0.000000E+00, 0, 0
546, 0.000000E+00, 0, 0
548, 2.501221E-01, 512, 0
550, 1.500733E+00, 512, 0
551, 1.538251E+01, 512, 0
552, 1.738349E+01, 512, 0
553, 3.063996E+01, 512, 0
555, 3.914411E+01, 512, 0
556, 5.502687E+01, 512, 0
557, 6.153004E+01, 512, -2048
558, 6.190523E+01, 512, 0
559, 6.178017E+01, 512, -2048
560, 6.178017E+01, 512, -2048
562, 6.178017E+01, 512, -2048
563, 6.228041E+01, 512, 0
564, 5.377626E+01, 512, -32768
565, 6.165511E+01, 512, -2048
567, 6.228041E+01, 512, 0
569, 4.502198E+01, 512, -32768
570, 4.028530E+01, 516, -32768
571, 5.257548E+01, 516, -512
573, 4.651099E+01, 516, -512
575, -3.487054E+00, 520, -32768
576, -4.376160E+00, 524, -32768
577, -2.043771E+01, 524, -32768
578, -2.722521E+01, 524, -32768
580, -1.201661E+01, 32768, -32768
581, -4.945237E+01, 536, -32768
582, -5.711114E+01, 540, -32768
583, -5.807914E+01, 541, -32768
584, -4.990938E+01, 540, -32768
585, -4.917782E+01, 32768, -32768
587, -7.346287E+01, 541, -32768
588, -6.981021E+01, 8200, -32768
589, -9.292306E+01, 32768, -32768
590, -1.191111E+02, 8200, -65536
592, -9.436883E+01, 40960, -66046
594, -1.525579E+02, 8200, -65536
595, -2.103083E+02, 32768, -66054
596, -1.639028E+02, 40960, -65568
598, -2.809800E+02, 40960, -66130
600, -4.696957E+02, 8638, -65889
538, 0.000000E+00, 0, 0
539, 0.000000E+00, 0, 0
540, 0.000000E+00, 0, 0
542, 0.000000E+00, 0, 0
544, 0.000000E+00, 0, 0
545, 0.000000E+00, 0, 0
546, 0.000000E+00, 0, 0
548, 0.000000E+00, 0, 0
550, 3.751832E-01, 512, 0
551, 1.725843E+01, 512, 0
552, 2.438691E+01, 512, 0
553, 3.063996E+01, 512, 0
555, 3.751832E+01, 512, 0
556, 5.277577E+01, 512, 0
557, 6.153004E+01, 512, 0
558, 6.178017E+01, 512, 0
559, 6.265559E+01, 512, 0
560, 6.265559E+01, 512, 0
562, 6.265559E+01, 512, 0
563, 6.265559E+01, 512, 0
564, 6.215535E+01, 512, -2048
565, 6.265559E+01, 512, 0
567, 6.165511E+01, 512, -2048
569, 4.614753E+01, 512, -32768
570, 4.452272E+01, 512, -32768
571, 4.378310E+01, 516, -32768
573, 4.018955E+01, 516, -32768
575, 2.281974E+01, 516, -32768
576, 1.281094E+01, 32768, -32768
577, 9.262335E-01, 524, -32768
578, -1.246312E+01, 32264, -33280
580, -2.965217E+01, 32264, -33280
581, -4.034343E+01, 528, -33280
582, -3.654421E+01, 32264, -33280
583, -5.636175E+01, 540, -33280
584, -4.846141E+01, 32769, -33264
585, -6.146873E+01, 541, -33280
587, -5.973840E+01, 8192, -33280
588, -5.486932E+01, 32769, -33264
589, -8.497142E+01, 32768, -33280
590, -5.054812E+01, 32769, -33264
592, -9.625525E+01, 32768, -33280
594, -1.791292E+02, 32768, -73209
595, -1.428906E+02, 32820, -66058
596, -2.463759E+02, 32768, -73728
598, -3.508723E+02, 32852, -73721
600, -4.799846E+02, 32768, -73977
538, 0.000000E+00, 0, 0
539, 0.000000E+00, 0, 0
540, 0.000000E+00, 0, 0
542, 0.000000E+00, 0, 0
544, 0.000000E+00, 0, 0
545, 0.000000E+00, 0, 0
546, 0.000000E+00, 0, 0
548, 1.250611E-01, 512, 0
550, 5.002443E-01, 512, 0
551, 1.012995E+01, 512, 0
552, 2.101026E+01, 512, 0
553, 2.188569E+01, 512, 0
555, 4.702296E+01, 512, 0
556, 6.265559E+01, 512, 0
557, 6.403127E+01, 512, 0
558, 6.540694E+01, 512, 0
559, 6.540694E+01, 512, 0
560, 6.540694E+01, 512, 0
562, 6.540694E+01, 512, 0
563, 6.540694E+01, 512, 0
564, 6.390620E+01, 512, -2048
565, 6.540694E+01, 512, 0
567, 6.540694E+01, 512, 0
569, 5.590230E+01, 512, -32256
570, 5.591207E+01, 516, -32768
571, 5.431265E+01, 516, -32256
573, 4.957694E+01, 516, -32256
575, 2.923009E+01, 520, -32768
576, 3.040645E+01, 32772, -32768
577, -5.754763E-01, 524, -32768
578, 2.171959E+00, 32260, -32768
580, -9.785051E+00, 32772, -32768
581, -3.086248E+01, 32268, -32768
582, -3.449780E+01, 32268, -32768
583, -4.080362E+01, 32776, -33280
584, -5.815364E+01, 540, -32768
585, -5.896971E+01, 540, -32768
587, -4.770347E+01, 541, -32768
588, -7.682584E+01, 8192, -33268
589, -6.964631E+01, 8192, -33268
590, -7.547484E+01, 32792, -65531
592, -1.161488E+02, 32770, -67584
594, -1.186619E+02, 32792, -65544
595, -1.407938E+02, 32952, -65536
596, -2.741036E+02, 33109, -66241
598, -2.381378E+02, 33368, -73728
600, -8.570088E+02, 32768, -67584
