freq, min_avg, max, min, illegal, max_avg
521, 9.403292, 32, 2, 0, 16.165524
522, 9.577847, 32, 2, 0, 16.802046
524, 9.564566, 32, 2, 0, 16.986778
525, 9.659520, 32, 2, 0, 17.844768
526, 9.737223, 32, 2, 0, 19.157581
527, 9.671285, 32, 1, 0, 19.619228
529, 9.613750, 32, 1, 0, 20.984167
530, 9.461762, 32, 1, 0, 21.864921
531, 9.203131, 32, 1, 0, 21.656366
532, 8.935272, 32, 1, 0, 21.752151
533, 8.873516, 32, 1, 0, 22.108473
534, 8.684060, 32, 1, 0, 21.822666
535, 8.639159, 32, 1, 0, 21.963997
537, 8.551822, 32, 1, 0, 21.991498
543, 7.814040, 32, 1, 0, 21.702763
549, 7.787964, 32, 1, 0, 23.203289
555, 7.302561, 32, 1, 0, 23.336927
560, 7.390538, 32, 1, 0, 24.053834
565, 6.363286, 32, 1, 0, 23.694543
570, 5.771477, 32, 1, 0, 23.507861
575, 5.658839, 32, 1, 0, 24.141700
580, 4.747190, 32, 1, 0, 24.371242
585, 3.964974, 32, 1, 0, 25.167876
590, 3.899234, 32, 1, 0, 26.667325
595, 3.932432, 32, 1, 0, 28.122113
600, 0.000000, 0, 0, 0, 0.000000
438, 0.000000, 0, 0, 0, 0.000000
439, 0.000000, 0, 0, 0, 0.000000
440, 0.000000, 0, 0, 0, 0.000000
442, 0.000000, 0, 0, 0, 0.000000
444, 0.000000, 0, 0, 0, 0.000000
445, 0.000000, 0, 0, 0, 0.000000
446, 0.000000, 0, 0, 0, 0.000000
447, 0.000000, 0, 0, 0, 0.000000
449, 32.000000, 32, 32, 0, 32.000000
450, 32.000000, 32, 32, 0, 32.000000
451, 32.000000, 32, 32, 0, 32.000000
452, 32.000000, 32, 32, 0, 32.000000
454, 32.000000, 32, 32, 0, 32.000000
455, 32.000000, 32, 32, 0, 32.000000
456, 32.000000, 32, 32, 0, 32.000000
457, 32.000000, 32, 32, 0, 32.000000
458, 32.000000, 32, 32, 0, 32.000000
459, 31.983871, 32, 31, 0, 32.000000
460, 31.967742, 32, 31, 0, 32.000000
462, 31.850394, 32, 31, 0, 32.000000
463, 31.625806, 32, 31, 0, 31.974194
464, 31.531429, 32, 31, 0, 31.931429
465, 31.497326, 32, 31, 0, 31.914439
467, 31.515957, 32, 31, 0, 31.909574
469, 31.419214, 32, 31, 0, 31.803493
470, 31.281513, 32, 31, 0, 31.781513
471, 31.200913, 32, 31, 0, 31.821918
472, 31.157258, 32, 31, 0, 31.758065
474, 31.076923, 32, 31, 0, 31.773504
475, 31.028369, 32, 31, 0, 31.673759
476, 31.022472, 32, 31, 0, 31.681648
477, 31.020478, 32, 31, 0, 31.645051
479, 31.028369, 32, 31, 0, 31.656028
480, 31.024648, 32, 31, 0, 31.647887
481, 31.022951, 32, 31, 0, 31.622951
482, 31.029605, 32, 31, 0, 31.611842
483, 30.957055, 32, 6, 0, 31.539877
484, 28.127778, 32, 6, 0, 28.922222
485, 22.919847, 32, 6, 0, 24.312977
487, 20.746032, 32, 6, 0, 22.451499
488, 15.259534, 32, 6, 0, 17.739407
489, 13.831843, 32, 6, 0, 16.576923
490, 13.100475, 32, 6, 0, 16.091772
492, 12.916095, 32, 6, 0, 16.299008
494, 12.257884, 32, 6, 0, 15.777856
495, 12.173883, 32, 6, 0, 15.456704
496, 12.146308, 32, 6, 0, 15.696342
497, 12.021233, 32, 6, 0, 15.336986
499, 11.813209, 32, 6, 0, 15.156104
500, 11.339286, 32, 6, 0, 14.745690
501, 10.850430, 32, 6, 0, 14.821203
502, 10.558152, 32, 6, 0, 14.437952
504, 10.443859, 32, 6, 0, 14.864523
505, 10.029266, 32, 6, 0, 14.903770
506, 9.957802, 32, 6, 0, 15.011286
507, 9.854259, 32, 6, 0, 14.812900
508, 9.843350, 32, 6, 0, 14.811330
509, 9.962310, 32, 6, 0, 15.055311
510, 9.962310, 32, 6, 0, 15.055311
512, 9.959863, 32, 6, 0, 15.055311
513, 9.948605, 32, 6, 0, 15.053842
514, 9.970717, 32, 6, 0, 15.075159
515, 9.820764, 32, 2, 0, 14.880509
517, 9.874211, 32, 2, 0, 14.961146
519, 9.550454, 32, 2, 0, 15.161645
520, 9.427523, 32, 2, 0, 16.099083
521, 9.156307, 32, 2, 0, 15.936015
522, 9.516043, 32, 2, 0, 16.798574
524, 9.500220, 32, 2, 0, 17.011459
525, 9.696344, 32, 2, 0, 17.709247
526, 9.720238, 32, 2, 0, 18.590986
527, 9.651880, 32, 1, 0, 19.740600
529, 9.673486, 32, 1, 0, 20.255950
530, 9.627027, 32, 1, 0, 21.723077
531, 9.283711, 32, 1, 0, 21.666392
532, 9.221126, 32, 1, 0, 21.702836
533, 8.821122, 32, 1, 0, 21.732706
534, 8.819512, 32, 1, 0, 21.914634
535, 8.602277, 32, 1, 0, 21.913786
537, 8.580422, 32, 1, 0, 22.207555
538, 8.397663, 32, 1, 0, 22.094682
539, 8.260504, 32, 1, 0, 22.308523
545, 7.820560, 32, 1, 0, 21.803611
550, 7.650442, 32, 1, 0, 23.373383
555, 7.339508, 32, 1, 0, 23.425396
560, 7.482419, 32, 1, 0, 23.966480
565, 6.701923, 32, 1, 0, 23.776743
570, 5.983492, 32, 1, 0, 23.423895
575, 5.726953, 32, 1, 0, 24.082725
580, 4.859691, 32, 1, 0, 24.428534
585, 4.057193, 32, 1, 0, 25.059713
590, 4.045949, 32, 1, 0, 26.518281
595, 4.069202, 32, 1, 0, 28.028221
600, 0.000000, 0, 0, 0, 0.000000
437, 0.000000, 0, 0, 0, 0.000000
438, 0.000000, 0, 0, 0, 0.000000
439, 0.000000, 0, 0, 0, 0.000000
440, 0.000000, 0, 0, 0, 0.000000
442, 0.000000, 0, 0, 0, 0.000000
444, 0.000000, 0, 0, 0, 0.000000
445, 0.000000, 0, 0, 0, 0.000000
446, 0.000000, 0, 0, 0, 0.000000
447, 0.000000, 0, 0, 0, 0.000000
449, 32.000000, 32, 32, 0, 32.000000
450, 32.000000, 32, 32, 0, 32.000000
451, 32.000000, 32, 32, 0, 32.000000
452, 32.000000, 32, 32, 0, 32.000000
454, 32.000000, 32, 32, 0, 32.000000
455, 32.000000, 32, 32, 0, 32.000000
456, 32.000000, 32, 32, 0, 32.000000
457, 32.000000, 32, 32, 0, 32.000000
458, 32.000000, 32, 32, 0, 32.000000
459, 31.983333, 32, 31, 0, 32.000000
460, 31.861538, 32, 31, 0, 32.000000
462, 31.825758, 32, 31, 0, 32.000000
463, 31.578616, 32, 31, 0, 31.968553
464, 31.522989, 32, 31, 0, 31.925287
465, 31.502618, 32, 31, 0, 31.916230
467, 31.507692, 32, 31, 0, 31.887179
469, 31.432692, 32, 31, 0, 31.860577
470, 31.273148, 32, 31, 0, 31.828704
471, 31.199095, 32, 31, 0, 31.814480
472, 31.114537, 32, 31, 0, 31.806167
474, 31.072340, 32, 31, 0, 31.774468
475, 31.028674, 32, 31, 0, 31.681004
476, 31.025641, 32, 31, 0, 31.673993
477, 31.021661, 32, 31, 0, 31.660650
479, 31.025000, 32, 31, 0, 31.657143
480, 31.029508, 32, 31, 0, 31.629508
481, 31.031034, 32, 31, 0, 31.641379
482, 31.022654, 32, 31, 0, 31.614887
483, 30.515152, 32, 6, 0, 31.175758
484, 29.246377, 32, 6, 0, 29.997101
485, 24.008475, 32, 6, 0, 25.512712
487, 20.369863, 32, 6, 0, 22.184932
488, 15.412417, 32, 6, 0, 18.151885
489, 13.688987, 32, 6, 0, 16.574449
490, 13.487866, 32, 6, 0, 16.344770
492, 13.143315, 32, 6, 0, 16.149720
494, 12.315302, 32, 6, 0, 15.546619
495, 12.146308, 32, 6, 0, 15.699793
496, 12.145618, 32, 6, 0, 15.700483
497, 12.125782, 32, 6, 0, 15.411397
499, 11.840985, 32, 6, 0, 15.474385
500, 11.299814, 32, 6, 0, 14.778399
501, 10.884457, 32, 6, 0, 14.513196
502, 10.525584, 32, 6, 0, 14.468298
504, 10.365789, 32, 6, 0, 14.757368
505, 9.894053, 32, 6, 0, 14.723138
506, 9.833415, 32, 6, 0, 14.762937
507, 9.952498, 32, 6, 0, 15.042605
508, 9.843350, 32, 6, 0, 14.808374
509, 9.853767, 32, 6, 0, 14.819793
510, 9.821006, 32, 6, 0, 14.807199
512, 9.960842, 32, 6, 0, 15.034263
513, 9.976074, 32, 6, 0, 15.059082
514, 9.982430, 32, 6, 0, 15.086384
515, 9.943332, 32, 2, 0, 15.035662
517, 9.871622, 32, 2, 0, 15.250000
519, 9.526039, 32, 2, 0, 15.304826
520, 9.281932, 32, 2, 0, 15.820715
521, 9.441000, 32, 2, 0, 15.776955
522, 9.558389, 32, 2, 0, 16.795526
524, 9.746080, 32, 2, 0, 17.303571
525, 9.730736, 32, 2, 0, 18.454195
526, 9.762473, 32, 2, 0, 18.806823
527, 9.664432, 32, 2, 0, 19.962296
529, 9.675417, 32, 1, 0, 20.836667
530, 9.608804, 32, 1, 0, 21.808970
531, 9.289376, 32, 1, 0, 21.903679
532, 9.142388, 32, 1, 0, 21.680345
533, 8.902698, 32, 1, 0, 21.756337
534, 8.674949, 32, 1, 0, 21.850102
535, 8.670330, 32, 1, 0, 22.189255
537, 8.561610, 32, 1, 0, 22.235055
543, 7.843844, 32, 1, 0, 21.767267
549, 7.849215, 32, 1, 0, 23.390925
555, 7.311426, 32, 1, 0, 23.367037
560, 7.378405, 32, 1, 0, 24.371185
565, 6.526032, 32, 1, 0, 23.829443
570, 5.764557, 32, 1, 0, 23.625598
575, 5.508014, 32, 1, 0, 24.293127
580, 4.948258, 32, 1, 0, 24.354654
585, 4.047321, 32, 1, 0, 25.481222
590, 3.901878, 32, 1, 0, 26.656204
595, 4.081432, 32, 1, 0, 27.960755
600, 0.000000, 0, 0, 0, 0.000000
435, 0.000000, 0, 0, 0, 0.000000
437, 0.000000, 0, 0, 0, 0.000000
438, 0.000000, 0, 0, 0, 0.000000
439, 0.000000, 0, 0, 0, 0.000000
440, 0.000000, 0, 0, 0, 0.000000
442, 0.000000, 0, 0, 0, 0.000000
444, 0.000000, 0, 0, 0, 0.000000
445, 0.000000, 0, 0, 0, 0.000000
446, 0.000000, 0, 0, 0, 0.000000
447, 0.000000, 0, 0, 0, 0.000000
449, 32.000000, 32, 32, 0, 32.000000
450, 32.000000, 32, 32, 0, 32.000000
451, 32.000000, 32, 32, 0, 32.000000
452, 32.000000, 32, 32, 0, 32.000000
454, 32.000000, 32, 32, 0, 32.000000
455, 32.000000, 32, 32, 0, 32.000000
456, 32.000000, 32, 32, 0, 32.000000
457, 32.000000, 32, 32, 0, 32.000000
458, 32.000000, 32, 32, 0, 32.000000
459, 31.941667, 32, 31, 0, 32.000000
460, 31.915385, 32, 31, 0, 32.000000
462, 31.820896, 32, 31, 0, 32.000000
463, 31.675497, 32, 31, 0, 31.966887
464, 31.574074, 32, 31, 0, 31.956790
465, 31.500000, 32, 31, 0, 31.913043
467, 31.485000, 32, 31, 0, 31.865000
469, 31.395745, 32, 31, 0, 31.787234
470, 31.328704, 32, 31, 0, 31.833333
471, 31.226244, 32, 31, 0, 31.823529
472, 31.127049, 32, 31, 0, 31.766393
474, 31.084000, 32, 31, 0, 31.752000
475, 31.025926, 32, 31, 0, 31.700000
476, 31.029740, 32, 31, 0, 31.684015
477, 31.026936, 32, 31, 0, 31.639731
479, 31.021352, 32, 31, 0, 31.651246
480, 31.027972, 32, 31, 0, 31.646853
481, 31.029316, 32, 31, 0, 31.625407
482, 30.871383, 32, 6, 0, 31.466238
483, 30.104348, 32, 6, 0, 30.727536
484, 30.192073, 32, 6, 0, 30.847561
485, 25.174672, 32, 6, 0, 26.417031
487, 20.354839, 32, 6, 0, 22.181664
488, 15.332620, 32, 6, 0, 17.850267
489, 14.496296, 32, 6, 0, 17.239815
490, 13.323529, 32, 6, 0, 16.166667
492, 12.837879, 32, 6, 0, 15.881818
494, 12.276371, 32, 6, 0, 15.783404
495, 12.145618, 32, 6, 0, 15.712905
496, 12.127526, 32, 6, 0, 15.430662
497, 12.058100, 32, 6, 0, 15.655502
499, 11.833333, 32, 6, 0, 15.188000
500, 11.268218, 32, 6, 0, 14.758726
501, 11.006452, 32, 6, 0, 14.521994
502, 10.551198, 32, 6, 0, 14.773420
504, 10.333863, 32, 6, 0, 14.552199
505, 9.886727, 32, 6, 0, 14.730040
506, 9.852183, 32, 6, 0, 14.746032
507, 9.864106, 32, 6, 0, 14.821763
508, 9.963289, 32, 6, 0, 15.051395
509, 9.851870, 32, 6, 0, 14.815453
510, 9.864665, 32, 6, 0, 14.828248
512, 9.853767, 32, 6, 0, 14.832595
513, 9.866896, 32, 6, 0, 14.834971
514, 9.848306, 32, 6, 0, 14.831124
515, 9.866111, 32, 2, 0, 14.844532
517, 9.981040, 32, 2, 0, 15.153136
519, 9.508839, 32, 2, 0, 15.124701
520, 9.183626, 32, 2, 0, 15.699815
521, 9.339529, 32, 2, 0, 16.165911
522, 9.373661, 32, 2, 0, 16.641964
524, 9.630540, 32, 2, 0, 17.157964
525, 9.673801, 32, 2, 0, 18.944349
526, 9.756481, 32, 2, 0, 19.343391
527, 9.707828, 32, 1, 0, 19.850147
529, 9.753556, 32, 1, 0, 21.003347
530, 9.394378, 32, 1, 0, 21.637453
531, 9.205265, 32, 1, 0, 21.650761
532, 8.982680, 32, 1, 0, 21.908041
533, 8.845272, 32, 1, 0, 21.748260
534, 8.765352, 32, 1, 0, 21.934933
535, 8.662470, 32, 1, 0, 21.894395
537, 8.622672, 32, 1, 0, 22.001215
543, 7.799016, 32, 1, 0, 21.802422
549, 7.796848, 32, 1, 0, 22.976883
555, 7.260575, 32, 1, 0, 23.540102
560, 7.443063, 32, 1, 0, 24.129581
565, 6.828054, 32, 1, 0, 23.833183
570, 6.014825, 32, 1, 0, 23.493147
575, 5.510033, 32, 1, 0, 24.259761
580, 4.851736, 32, 1, 0, 24.422083
585, 4.148278, 32, 1, 0, 25.124152
590, 4.035538, 32, 1, 0, 26.783564
595, 3.944035, 32, 1, 0, 28.327933
600, 0.000000, 0, 0, 0, 0.000000
437, 0.000000, 0, 0, 0, 0.000000
438, 0.000000, 0, 0, 0, 0.000000
439, 0.000000, 0, 0, 0, 0.000000
440, 0.000000, 0, 0, 0, 0.000000
442, 0.000000, 0, 0, 0, 0.000000
444, 0.000000, 0, 0, 0, 0.000000
445, 0.000000, 0, 0, 0, 0.000000
446, 0.000000, 0, 0, 0, 0.000000
447, 0.000000, 0, 0, 0, 0.000000
449, 32.000000, 32, 32, 0, 32.000000
450, 32.000000, 32, 32, 0, 32.000000
451, 32.000000, 32, 32, 0, 32.000000
452, 32.000000, 32, 32, 0, 32.000000
454, 32.000000, 32, 32, 0, 32.000000
455, 32.000000, 32, 32, 0, 32.000000
456, 32.000000, 32, 32, 0, 32.000000
457, 32.000000, 32, 32, 0, 32.000000
458, 32.000000, 32, 32, 0, 32.000000
459, 31.974790, 32, 31, 0, 32.000000
460, 31.914729, 32, 31, 0, 32.000000
462, 31.847328, 32, 31, 0, 32.000000
463, 31.697368, 32, 31, 0, 31.986842
464, 31.585366, 32, 31, 0, 31.969512
465, 31.500000, 32, 31, 0, 31.911111
467, 31.505000, 32, 31, 0, 31.875000
469, 31.466346, 32, 31, 0, 31.850962
470, 31.310185, 32, 31, 0, 31.828704
471, 31.243119, 32, 31, 0, 31.830275
472, 31.097166, 32, 31, 0, 31.753036
474, 31.051181, 32, 31, 0, 31.744094
475, 31.022901, 32, 31, 0, 31.694656
476, 31.022472, 32, 31, 0, 31.681648
477, 31.021661, 32, 31, 0, 31.660650
479, 31.030000, 32, 31, 0, 31.640000
480, 31.031250, 32, 31, 0, 31.645833
481, 31.032258, 32, 31, 0, 31.622581
482, 31.028037, 32, 31, 0, 31.598131
483, 30.490506, 32, 6, 0, 31.082278
484, 29.060519, 32, 6, 0, 29.804035
485, 25.185185, 32, 6, 0, 26.274510
487, 21.261168, 32, 6, 0, 22.862543
488, 15.120743, 32, 6, 0, 17.906089
489, 14.084481, 32, 6, 0, 16.712580
490, 13.456376, 32, 6, 0, 16.369966
492, 12.917183, 32, 6, 0, 16.024768
494, 12.304715, 32, 6, 0, 15.796622
495, 12.173883, 32, 6, 0, 15.441341
496, 12.143448, 32, 6, 0, 15.697931
497, 12.032347, 32, 6, 0, 15.379215
499, 11.796667, 32, 6, 0, 15.185333
500, 11.230255, 32, 6, 0, 14.981774
501, 11.036861, 32, 6, 0, 14.657551
502, 10.501388, 32, 6, 0, 14.445308
504, 10.258409, 32, 6, 0, 14.464495
505, 9.871113, 32, 6, 0, 14.656469
506, 9.956884, 32, 6, 0, 14.956884
507, 9.845168, 32, 6, 0, 14.806706
508, 9.831854, 32, 6, 0, 14.804734
509, 9.853767, 32, 6, 0, 14.832102
510, 9.952008, 32, 6, 0, 15.037708
512, 9.840965, 32, 6, 0, 14.819793
513, 9.850541, 32, 6, 0, 14.832350
514, 9.839233, 32, 6, 0, 14.818092
515, 10.000971, 32, 2, 0, 15.156796
517, 9.879864, 32, 2, 0, 14.995623
519, 9.708254, 32, 2, 0, 15.473909
520, 9.377593, 32, 2, 0, 15.786538
521, 9.399820, 32, 2, 0, 16.502476
522, 9.483669, 32, 2, 0, 16.854586
524, 9.617235, 32, 2, 0, 17.186352
525, 9.737223, 32, 2, 0, 18.277683
526, 9.730688, 32, 2, 0, 19.052765
527, 9.686975, 32, 1, 0, 20.221008
529, 9.692308, 32, 1, 0, 21.255017
530, 9.505824, 32, 1, 0, 21.839850
531, 9.421946, 32, 1, 0, 21.898137
532, 9.146902, 32, 1, 0, 21.770209
533, 8.950102, 32, 1, 0, 21.804090
534, 8.736971, 32, 1, 0, 21.901873
535, 8.697203, 32, 1, 0, 21.970815
537, 8.590430, 32, 1, 0, 21.980941
543, 7.842286, 32, 1, 0, 21.850286
549, 7.802156, 32, 1, 0, 23.161335
555, 7.292732, 32, 1, 0, 23.357672
560, 7.440860, 32, 1, 0, 23.991202
565, 6.527251, 32, 1, 0, 23.541173
570, 5.896407, 32, 1, 0, 23.511230
575, 5.737426, 32, 1, 0, 24.099243
580, 4.882676, 32, 1, 0, 24.392475
585, 4.148744, 32, 1, 0, 25.122613
590, 4.004950, 32, 1, 0, 26.444802
595, 4.075810, 32, 1, 0, 28.074583
600, 0.000000, 0, 0, 0, 0.000000
437, 0.000000, 0, 0, 0, 0.000000
438, 0.000000, 0, 0, 0, 0.000000
439, 0.000000, 0, 0, 0, 0.000000
440, 0.000000, 0, 0, 0, 0.000000
442, 0.000000, 0, 0, 0, 0.000000
444, 0.000000, 0, 0, 0, 0.000000
445, 0.000000, 0, 0, 0, 0.000000
446, 0.000000, 0, 0, 0, 0.000000
447, 32.000000, 32, 32, 0, 32.000000
449, 32.000000, 32, 32, 0, 32.000000
450, 32.000000, 32, 32, 0, 32.000000
451, 32.000000, 32, 32, 0, 32.000000
452, 32.000000, 32, 32, 0, 32.000000
454, 32.000000, 32, 32, 0, 32.000000
455, 32.000000, 32, 32, 0, 32.000000
456, 32.000000, 32, 32, 0, 32.000000
457, 31.991525, 32, 31, 0, 32.000000
458, 32.000000, 32, 32, 0, 32.000000
459, 31.974790, 32, 31, 0, 32.000000
460, 31.949580, 32, 31, 0, 32.000000
462, 31.803150, 32, 31, 0, 32.000000
463, 31.668966, 32, 31, 0, 31.993103
464, 31.509202, 32, 31, 0, 31.926380
465, 31.502793, 32, 31, 0, 31.916201
467, 31.513228, 32, 31, 0, 31.904762
469, 31.450237, 32, 31, 0, 31.843602
470, 31.281513, 32, 31, 0, 31.777311
471, 31.284519, 32, 31, 0, 31.782427
472, 31.129464, 32, 31, 0, 31.808036
474, 31.058366, 32, 31, 0, 31.735409
475, 31.025547, 32, 31, 0, 31.686131
476, 31.025830, 32, 31, 0, 31.678967
477, 31.023649, 32, 31, 0, 31.641892
479, 31.021352, 32, 31, 0, 31.651246
480, 31.023256, 32, 31, 0, 31.631229
481, 31.029703, 32, 31, 0, 31.633663
482, 31.025641, 32, 31, 0, 31.612179
483, 30.947541, 32, 6, 0, 31.609836
484, 30.174041, 32, 6, 0, 31.014749
485, 25.586047, 32, 6, 0, 26.853488
487, 21.009381, 32, 6, 0, 22.853659
488, 15.687861, 32, 6, 0, 18.129480
489, 14.393217, 32, 6, 0, 17.202566
490, 13.185338, 32, 6, 0, 16.167216
492, 12.802441, 32, 6, 0, 15.861937
494, 12.259049, 32, 6, 0, 15.498226
495, 12.145618, 32, 6, 0, 15.670807
496, 12.129526, 32, 6, 0, 15.410167
497, 12.063448, 32, 6, 0, 15.342759
499, 11.764319, 32, 6, 0, 15.387755
500, 11.460177, 32, 6, 0, 14.902023
501, 10.919953, 32, 6, 0, 14.556210
502, 10.553957, 32, 6, 0, 14.359159
504, 10.366578, 32, 6, 0, 14.707692
505, 9.875374, 32, 6, 0, 14.648554
506, 9.855368, 32, 6, 0, 14.736083
507, 9.827569, 32, 6, 0, 14.760870
508, 9.829966, 32, 6, 0, 14.800887
509, 9.844335, 32, 6, 0, 14.823645
510, 9.852782, 32, 6, 0, 14.819793
512, 9.862697, 32, 6, 0, 14.828248
513, 9.954479, 32, 6, 0, 15.043563
514, 9.978038, 32, 2, 0, 15.073206
515, 9.961895, 32, 6, 0, 15.072789
517, 9.862237, 32, 2, 0, 14.889595
519, 9.684736, 32, 2, 0, 15.385640
520, 9.335499, 32, 2, 0, 15.717865
521, 9.173614, 32, 2, 0, 16.075584
522, 9.387126, 32, 2, 0, 16.552526
524, 9.628771, 32, 2, 0, 17.188456
525, 9.678571, 32, 2, 0, 18.056799
526, 9.703483, 32, 2, 0, 18.379779
527, 9.632619, 32, 2, 0, 19.600252
529, 9.639201, 32, 1, 0, 20.609655
530, 9.477792, 32, 1, 0, 21.853881
531, 9.252874, 32, 1, 0, 21.694581
532, 9.280709, 32, 1, 0, 21.696208
533, 8.937781, 32, 1, 0, 21.763815
534, 8.639592, 32, 1, 0, 21.852653
535, 8.662327, 32, 1, 0, 22.185110
537, 8.604293, 32, 1, 0, 22.243823
543, 7.780901, 32, 1, 0, 21.932229
549, 7.889047, 32, 1, 0, 23.363798
555, 7.325354, 32, 1, 0, 23.362778
560, 7.527201, 32, 1, 0, 24.248599
565, 6.530106, 32, 1, 0, 24.000303
570, 5.993260, 32, 1, 0, 23.396237
575, 5.479172, 32, 1, 0, 24.038388
580, 4.910914, 32, 1, 0, 24.305548
585, 4.044746, 32, 1, 0, 25.257164
590, 4.032378, 32, 1, 0, 26.558824
595, 4.083129, 32, 1, 0, 28.001962
600, 0.000000, 0, 0, 0, 0.000000
437, 0.000000, 0, 0, 0, 0.000000
438, 0.000000, 0, 0, 0, 0.000000
439, 0.000000, 0, 0, 0, 0.000000
440, 0.000000, 0, 0, 0, 0.000000
442, 0.000000, 0, 0, 0, 0.000000
444, 0.000000, 0, 0, 0, 0.000000
445, 0.000000, 0, 0, 0, 0.000000
446, 0.000000, 0, 0, 0, 0.000000
447, 0.000000, 0, 0, 0, 0.000000
449, 32.000000, 32, 32, 0, 32.000000
450, 32.000000, 32, 32, 0, 32.000000
451, 32.000000, 32, 32, 0, 32.000000
452, 32.000000, 32, 32, 0, 32.000000
454, 32.000000, 32, 32, 0, 32.000000
455, 32.000000, 32, 32, 0, 32.000000
456, 32.000000, 32, 32, 0, 32.000000
457, 31.990991, 32, 31, 0, 32.000000
458, 32.000000, 32, 32, 0, 32.000000
459, 31.983333, 32, 31, 0, 32.000000
460, 31.900763, 32, 31, 0, 31.992366
462, 31.848485, 32, 31, 0, 32.000000
463, 31.700680, 32, 31, 0, 31.979592
464, 31.500000, 32, 31, 0, 31.892045
465, 31.469945, 32, 31, 0, 31.896175
467, 31.487805, 32, 31, 0, 31.868293
469, 31.470874, 32, 31, 0, 31.859223
470, 31.354839, 32, 31, 0, 31.834101
471, 31.240741, 32, 31, 0, 31.833333
472, 31.126638, 32, 31, 0, 31.799127
474, 31.054902, 32, 31, 0, 31.737255
475, 31.025271, 32, 31, 0, 31.682310
476, 31.027119, 32, 31, 0, 31.644068
477, 31.020270, 32, 31, 0, 31.638514
479, 31.021352, 32, 31, 0, 31.651246
480, 31.024735, 32, 31, 0, 31.650177
481, 31.024138, 32, 31, 0, 31.634483
482, 31.025723, 32, 31, 0, 31.614148
483, 31.030675, 32, 31, 0, 31.592025
484, 30.642857, 32, 6, 0, 31.198758
485, 25.893271, 32, 6, 0, 27.148492
487, 22.993684, 32, 6, 0, 24.652632
488, 16.245595, 32, 6, 0, 18.839207
489, 15.948608, 32, 6, 0, 18.353319
490, 13.770650, 32, 6, 0, 16.549209
492, 13.164395, 32, 6, 0, 16.144346
494, 12.474182, 32, 6, 0, 15.670545
